img_url,tweet_url,tweet_text,tweet_id,is_hateful
http://pbs.twimg.com/media/DphXT3cUwAAcXdt.jpg,https://twitter.com/user/status/1051686555302199298,get shit on faggot @vRob_ https://t.co/G55OyICXsm,1051686555302199298,True
http://pbs.twimg.com/ext_tw_video_thumb/1108460029273726978/pu/img/nayWA0ipGRCpm0g6.jpg,https://twitter.com/user/status/1108460088371507200,This nigga Richard outta his mind FUCK THAT 😂😂😂♿️lol https://t.co/OlxrkU90sn,1108460088371507200,True
http://pbs.twimg.com/tweet_video_thumb/DoZGQLTVAAAaRut.jpg,https://twitter.com/user/status/1046601219702247424,@JEarnhardt1 @DanielHemric LOL!! Conspiracy theorist abound!! https://t.co/jOcpdsikQ2,1046601219702247424,True
http://pbs.twimg.com/tweet_video_thumb/D18fF8FXcAE7AVe.jpg,https://twitter.com/user/status/1107638228457308160,@___0HOUR1___ @realDonaldTrump YES YOU ARE! 👍🇺🇸#ItIsTime #BuildTheWall 🇺🇸🇺🇸🇺🇸#PardonFlynnNow https://t.co/PNv1Nc2fWb,1107638228457308160,True
http://pbs.twimg.com/tweet_video_thumb/DrmXwioU0AE2cm_.jpg,https://twitter.com/user/status/1061046050616557568,Riiiiiiight..... https://t.co/N2yZ6XKr5E https://t.co/EmzqbPWKdF,1061046050616557568,True
http://pbs.twimg.com/media/DqUCU9RU8AEeGFs.jpg,https://twitter.com/user/status/1055252253857189888,"@LaJethroJenkins @PlayersTribune This part had me dead my nigga, such a good read. 😂 https://t.co/2STODICdTG",1055252253857189888,True
http://pbs.twimg.com/media/D2U6pp0XgAA9ufp.jpg,https://twitter.com/user/status/1109357371548143620,Milf Cunt I Would Like To Lick - https://t.co/h0NRJEdfJ0 - #milf #mature #gilf https://t.co/3ZsFYhnvcp,1109357371548143620,True
http://pbs.twimg.com/media/DqwUUDpWwAAiaXo.jpg,https://twitter.com/user/status/1057242352773931008,The cunt and the nigger cunt below set fire to my woman on the right https://t.co/vj0OT9yJv1,1057242352773931008,True
http://pbs.twimg.com/media/Dqog9v5U8AAHBOa.jpg,https://twitter.com/user/status/1056693310033666048,@toasterfuneral Fatass dyke I'll fucking end you https://t.co/PUmqlfH3Do,1056693310033666048,True
http://pbs.twimg.com/tweet_video_thumb/D3v8LXmWkAMzSuO.jpg,https://twitter.com/user/status/1115762616184582144,Imagine the rage if a nigga said that shit to you https://t.co/dM0PZ0zcdu,1115762616184582144,True
http://pbs.twimg.com/ext_tw_video_thumb/1060979423736983552/pu/img/sGyfL1G47D87eERL.jpg,https://twitter.com/user/status/1060979486710292486,If you think fur is ok to wear you're a twat 🖕 https://t.co/Cs9atutMpB,1060979486710292486,True
http://pbs.twimg.com/media/Dr28tLNXgAAFyq0.jpg,https://twitter.com/user/status/1062212574069055488,@chaver28 Stop hiding from us lazy cunt start streaming https://t.co/SLChLTzhBN,1062212574069055488,True
http://pbs.twimg.com/media/D3SyMIxWwAUPEl5.jpg,https://twitter.com/user/status/1113710936647446529,that nigga wit the bag https://t.co/3oAsYtx0eC,1113710936647446529,True
http://pbs.twimg.com/tweet_video_thumb/D2Sg0OwWkAYlqoo.jpg,https://twitter.com/user/status/1109188233664053248,Bitch if i tell yo nigga slide he gone come! @KeyisQueen https://t.co/xO537XPGjA,1109188233664053248,True
http://pbs.twimg.com/ext_tw_video_thumb/867183880146755586/pu/img/qCgzzbvd86ze1dIU.jpg,https://twitter.com/user/status/1058783605936271362,Another crackpot conspiracy theorist trump loves is @seanhannity  Koppel knows what Hannity is all about.   https://t.co/UpGFxM7dmA,1058783605936271362,True
http://pbs.twimg.com/media/D3mWufrWsAIcaQv.jpg,https://twitter.com/user/status/1115088118351372288,God hit me with the 👌🏻and I fucking looked... he told me “that’s 2 for flinching faggot haaaa” https://t.co/ZJpJYS5QmI,1115088118351372288,True
http://pbs.twimg.com/ext_tw_video_thumb/1043545615899217920/pu/img/T_tp-vNLNLrwR72A.jpg,https://twitter.com/user/status/1043545657032757249,Happy bday @jessicacanning_ to you and ur retarded shoulder! Have a lovely day x https://t.co/EztbABnOO8,1043545657032757249,True
http://pbs.twimg.com/media/DpO917RWwAA8S1D.jpg,https://twitter.com/user/status/1050391873330786304,Amazon’s Alexa is a CRAZY SJW LIBERAL! | Louder With Crowder https://t.co/q7tmachzUM https://t.co/MIqKcdfvsP,1050391873330786304,True
http://pbs.twimg.com/tweet_video_thumb/D3hMD7-W0AAspIF.jpg,https://twitter.com/user/status/1114724548753141760,Throw the whole nigga away if he can’t match your freaky ness https://t.co/yheQFeIy0t,1114724548753141760,True
http://pbs.twimg.com/tweet_video_thumb/D1b-8EwU8AIlDWZ.jpg,https://twitter.com/user/status/1105351077438750720,Dis nigga whispered in my ear to stay w him that night and my dumb ass was like https://t.co/0tgHvZBnrJ,1105351077438750720,True
http://pbs.twimg.com/media/DoUTNJaXkAA2Wxl.jpg,https://twitter.com/user/status/1046263609540694020,Carti: I got the strap like a dyke  Me: https://t.co/cxcMNTFnbh,1046263609540694020,True
http://pbs.twimg.com/media/D2cpcdEXQAAwnh9.jpg,https://twitter.com/user/status/1109901406943748102,#NewProfilePic am 1 moody cunt x https://t.co/4EVBp17aqv,1109901406943748102,True
http://pbs.twimg.com/tweet_video_thumb/DqJ1khQV4AAZBCH.jpg,https://twitter.com/user/status/1054534543602933761,@____SAMO With garlic and butter I’ll be a dumb hillbilly sum bitch https://t.co/eS3odqxA2D,1054534543602933761,True
http://pbs.twimg.com/media/D3odp79XkAAmWCJ.jpg,https://twitter.com/user/status/1115236581475016705,Blown-out Cunt. https://t.co/9qlcb0o5tV,1115236581475016705,True
http://pbs.twimg.com/media/DqtFkxnU8AA7BKH.jpg,https://twitter.com/user/status/1057015043525623808,Bout time. #BuildTheWall https://t.co/YezpfNGoIU,1057015043525623808,True
http://pbs.twimg.com/tweet_video_thumb/D11gdgjVYAAbaui.jpg,https://twitter.com/user/status/1107147153237893120,@30SecFight Nigga went https://t.co/K12n8bQTS5,1107147153237893120,True
http://pbs.twimg.com/tweet_video_thumb/D2E7mLTXgAAK6Yh.jpg,https://twitter.com/user/status/1108232520620040192,There’s nothing to discuss nigga. You access to my life has been denied. https://t.co/GNKCvXUETE,1108232520620040192,True
http://pbs.twimg.com/ext_tw_video_thumb/1107827536015384576/pu/img/lN7V25G5gr34bgMP.jpg,https://twitter.com/user/status/1107827584044273666,Nigga you was cheating too so what you trippin for https://t.co/KSHWWBWXtO,1107827584044273666,True
http://pbs.twimg.com/tweet_video_thumb/DqcFhOrWkAA1bf3.jpg,https://twitter.com/user/status/1055818716888395776,@RockstarGames so no language options for captions or audio in #RedDeadRdemption2 ? I see. #BuildTheWall https://t.co/sW0P9C3z7W,1055818716888395776,True
http://pbs.twimg.com/media/D2CDrsaXcAEz995.jpg,https://twitter.com/user/status/1108030304042827792,@BenR0326 You just broke lil nigga look it up 😂😂 it’s eighths for $20 around too for the broke niggas. https://t.co/HawhvdfN20,1108030304042827792,True
http://pbs.twimg.com/tweet_video_thumb/Drpr0bIUUAMAKMT.jpg,https://twitter.com/user/status/1061279613978988544,Happy birthday big fella! @JackHuddo  we dont have a pic together so have this gif of a cooked cunt ❤️🎂 https://t.co/ySfzCjvue7,1061279613978988544,True
http://pbs.twimg.com/media/Dr0QmOvWwAM85mO.jpg,https://twitter.com/user/status/1062023350237753345,"@Lilith_Bitch777 Aw, the retard. https://t.co/dDAHdlgatT",1062023350237753345,True
http://pbs.twimg.com/media/D3b51QFV4AED8kr.jpg,https://twitter.com/user/status/1114352654551900161,@Zuckles @kobykjay Yeah your fucked too cunt! https://t.co/oQGg1afTMi,1114352654551900161,True
http://pbs.twimg.com/ext_tw_video_thumb/1057362604413407232/pu/img/8ISRTBgfG3HW-Qvf.jpg,https://twitter.com/user/status/1057362770168025094,HOTTEST NIGGA IN DA GAME... #cameroncamrah #camdaplug #savannahga #bars https://t.co/kXn6HBLZj6,1057362770168025094,True
http://pbs.twimg.com/media/D3vcpYBWwAADpxz.jpg,https://twitter.com/user/status/1115727942871547910,Nigga why are u tripping  Get your mood right https://t.co/834zTNx1EX,1115727942871547910,True
http://pbs.twimg.com/media/D3_9B98WAAAYx7j.jpg,https://twitter.com/user/status/1116889450158743553,I love this nigga no homo @ThreePointYT https://t.co/BWpMMcfQdt,1116889450158743553,True
http://pbs.twimg.com/tweet_video_thumb/Dp4ZZIzUwAMQqJl.jpg,https://twitter.com/user/status/1053307287790542848,@crybabykia You called??? Certified nigger here https://t.co/7gnRtc3s5a,1053307287790542848,True
http://pbs.twimg.com/media/D2c1rrQWkAkZO5L.jpg,https://twitter.com/user/status/1109914862614921216,Skype: Slavedk19. RT me if you think I'm a pathetic faggot https://t.co/wBpzsz4y9w,1109914862614921216,True
http://pbs.twimg.com/media/D1_YCS2XcAAmGbR.jpg,https://twitter.com/user/status/1107841571981049856,"Me waiting for that ""Metro boy want some more nigga"" or ""if young Metro don't trust you I'm gon shoot yah"" tag... 😎😋 https://t.co/HtvAaEYduH",1107841571981049856,True
http://pbs.twimg.com/media/DnnvDO4V4AAziEn.jpg,https://twitter.com/user/status/1043127640331309057,What postures you like? https://t.co/rPXq2hTGVh #printic #kik #bang #nigger #cumfession #poop #twerker https://t.co/l0G0rA1QGw,1043127640331309057,True
http://pbs.twimg.com/media/DsS4o7_WkAAmT9W.jpg,https://twitter.com/user/status/1064178427668901888,I must've been rough as FUCK last year for ppl to assume that I was a dyke https://t.co/U9ebqR95l1,1064178427668901888,True
http://pbs.twimg.com/media/D3kpxAKXsAAWWWe.jpg,https://twitter.com/user/status/1114968307428397057,Im the realest nigga in the room'  Me: https://t.co/Qlu66lfQU0,1114968307428397057,True
http://pbs.twimg.com/tweet_video_thumb/DnuoZ07U4AET3-j.jpg,https://twitter.com/user/status/1043612908524130304,If I see one mo embarrassing dyke.... https://t.co/q8EMyLkQ7I,1043612908524130304,True
http://pbs.twimg.com/media/D13wYJKWoAUwfKk.jpg,https://twitter.com/user/status/1107305385042632704,@Yay_385 Uggg!  White trash! https://t.co/7zZDmwSwfn,1107305385042632704,True
http://pbs.twimg.com/media/DsRjhifUUAAAPD1.jpg,https://twitter.com/user/status/1064084928831180801,It's 4 PM and we are with glow sticks lmao. Retarded https://t.co/b8kSyKaDqE,1064084928831180801,True
http://pbs.twimg.com/media/DsLVoKuXoAAR6WM.jpg,https://twitter.com/user/status/1063647356833402880,Tf kinda retarded ass question is this?? https://t.co/5vnFfk3xPC,1063647356833402880,True
http://pbs.twimg.com/media/DrRlF1gWkAA4QlB.jpg,https://twitter.com/user/status/1059582968379961344,Hello my name is Auralex. I’ve came to this world as an absolute shit cunt individual. Thanks! https://t.co/QouEPP62EF,1059582968379961344,True
http://pbs.twimg.com/media/DnoFkvSUYAAMfmf.jpg,https://twitter.com/user/status/1043152398959558657,retard mode activated https://t.co/BLlsWjpkEP,1043152398959558657,True
http://pbs.twimg.com/media/D1bJN-6X0AAdjG-.jpg,https://twitter.com/user/status/1105292150701506561,exposed sissy faggot 670 293 672 anydesk for fags pc https://t.co/WyrJEs9PMd,1105292150701506561,True
http://pbs.twimg.com/media/D2lyP-sX4AAX2aV.jpg,https://twitter.com/user/status/1110544425392967680,"Got my change up, fuck a nigga 🥶 https://t.co/XzbQovD5I8",1110544425392967680,True
http://pbs.twimg.com/tweet_video_thumb/D3WpUxIW4AA3hQp.jpg,https://twitter.com/user/status/1113982667291230208,@lexthaagod Nigga ???!!! https://t.co/PBJn8VZJmd,1113982667291230208,True
http://pbs.twimg.com/media/DmPudBnW0AAliW9.jpg,https://twitter.com/user/status/1036934533143310337,Real nigger music man. This shit goes soooo hard still https://t.co/P08dcy6hFd,1036934533143310337,True
http://pbs.twimg.com/media/D2jmapQVAAEOj6r.jpg,https://twitter.com/user/status/1110390656604598272,This is how I'm tryna be with a nigga. https://t.co/yZPKwUhj5b,1110390656604598272,True
http://pbs.twimg.com/media/D3rmUPyUEAAO3bM.jpg,https://twitter.com/user/status/1115457178800873472,Therapist: Retard Jockey isn’t real and cannot hurt you. Retard Jockey: https://t.co/4D5SqFMVF2,1115457178800873472,True
http://pbs.twimg.com/tweet_video_thumb/D2cEMcaXgAABJXh.jpg,https://twitter.com/user/status/1109860451830169604,"My neighbor mom filthy to be and old woman , everything Muthafucka This . Pussy Nigga That , #DamnGrandMa https://t.co/SMW0EitR2e",1109860451830169604,True
http://pbs.twimg.com/media/D2llqpeX4AMIPV1.jpg,https://twitter.com/user/status/1110530569644003328,When you get into a fight online then that nigga starts reading out you’re adress. https://t.co/lb8S6aBsb3,1110530569644003328,True
http://pbs.twimg.com/ext_tw_video_thumb/1040414526414311426/pu/img/ogvihhWUXOT7ljS_.jpg,https://twitter.com/user/status/1041717468971061248,How @TheOmaRamo reacts when he gets a new Bint following him &amp; they like his pinned tweet  https://t.co/1brE3l7nWL,1041717468971061248,True
http://pbs.twimg.com/tweet_video_thumb/D3sIrqAUIAMV9Dw.jpg,https://twitter.com/user/status/1115494885266583553,Like here I am ready to give a nigga some sloppysloppy &amp; I don’t even have a nigga to give it to! My love life sucks https://t.co/RMMkqRRxMI,1115494885266583553,True
http://pbs.twimg.com/tweet_video_thumb/D3Uw5dNXkAEIu7r.jpg,https://twitter.com/user/status/1113850255215341576,@LilNasX This Nigga Really Talented Af... https://t.co/DKQNq9biwn,1113850255215341576,True
http://pbs.twimg.com/tweet_video_thumb/D1dBtbFWkAEAIu8.jpg,https://twitter.com/user/status/1105424486118158338,Step into the present with us ma nigga .... C'mon.... https://t.co/or6aKKGi8u https://t.co/QJKONw9rlq,1105424486118158338,True
http://pbs.twimg.com/ext_tw_video_thumb/1116464473898930177/pu/img/5bRd9mvhsuOuS30E.jpg,https://twitter.com/user/status/1116464632120729602,City Girls - Fuck Dat Nigga https://t.co/ndDL8Pf1H1,1116464632120729602,True
http://pbs.twimg.com/media/Dr0hiMhWoAAYrEW.jpg,https://twitter.com/user/status/1062041959769014273,The Full Gallery: https://t.co/bxnAYPz887 Masturbating milf Eve Angel is teasing her hairy cunt in panties... https://t.co/6fTfiMwYPz,1062041959769014273,True
http://pbs.twimg.com/media/DryA-G2X0AA4p1f.jpg,https://twitter.com/user/status/1061865421626859520,Turkey Tom is a bit of a cunt https://t.co/jSvAgsiJ8I,1061865421626859520,True
http://pbs.twimg.com/ext_tw_video_thumb/1053351389429141504/pu/img/0ULvAGG6jocAMT8f.jpg,https://twitter.com/user/status/1053394110323798019,⚠️ Breaking: #HodurasCaravan Breeches Mexican Border - Heading To The USA #Invasion   #BuildTheWall   #Cody45🐯 https://t.co/M0R8O96duH,1053394110323798019,True
http://pbs.twimg.com/media/D1wNq82XgAEp2sf.jpg,https://twitter.com/user/status/1106774644714074112,@osx1998 I have a man cunt https://t.co/CvqsD9Y3cG,1106774644714074112,True
http://pbs.twimg.com/tweet_video_thumb/D3f5sqGUUAAtFrh.jpg,https://twitter.com/user/status/1114633984191782912,@ianharris Every nigga in New York after feeling the disrespect from that Milly Rock.... https://t.co/KCI6kFvgrP,1114633984191782912,True
http://pbs.twimg.com/ext_tw_video_thumb/1059524952892850177/pu/img/5PdUG1fgoSL4LZJC.jpg,https://twitter.com/user/status/1059525032236457985,@RHDR watch this to the end. Twat on the tracks gets a telling off by the train driver! #steamtrain #romney #kent https://t.co/1QLD4IorEz,1059525032236457985,True
http://pbs.twimg.com/media/D1ZlNnVXgAANHj5.jpg,https://twitter.com/user/status/1105182047839109121,"@Monde_Sean That's the guy I saw on Facebook saying he loves me, that nigga gay af bro https://t.co/ETssBKUl1N",1105182047839109121,True
http://pbs.twimg.com/ext_tw_video_thumb/1114209648767188993/pu/img/XuURT-ae6k4nCG_D.jpg,https://twitter.com/user/status/1114209693780471809,hitting niggas like an UPPERCUT nigga https://t.co/uaE8Nk5bMc,1114209693780471809,True
http://pbs.twimg.com/media/DrlhnREXQAAdTOv.jpg,https://twitter.com/user/status/1060986517517152257,@AML_12_17 THIS NIGGA EATING MINCE PIES 😂😭😂😭😂😭😂😭😂😭😂 https://t.co/Vz8o7m464O,1060986517517152257,True
http://pbs.twimg.com/media/DpJV-2SUwAYLJEd.jpg,https://twitter.com/user/status/1049996212840161280,@realDonaldTrump Did the trailer trash say lock her up again? You know what happens when the crowd chants https://t.co/Rs6v4smDIq,1049996212840161280,True
http://pbs.twimg.com/media/DoSAYaaWsAAm673.jpg,https://twitter.com/user/status/1046102184247652353,Having loyalties to football teams is retarded. My two cents https://t.co/4nw77CjDg1,1046102184247652353,True
http://pbs.twimg.com/media/Dq826HoX0AAxRgT.jpg,https://twitter.com/user/status/1058124851175714816,"Good night at the game but the old fella behind me was called Thrush, because he was one annoying cunt https://t.co/oDwjQoX3L5",1058124851175714816,True
http://pbs.twimg.com/media/D156owDWkAEWrOU.jpg,https://twitter.com/user/status/1107457401480007680,Shane dawson...... like that nigga up...nowwwwwwww https://t.co/DYeDh7dYup,1107457401480007680,True
http://pbs.twimg.com/media/D3fQEZ3XoAAFatW.jpg,https://twitter.com/user/status/1114588211144265729,@ReallyTallGuyy THE VOLUME OF IT nigga damn https://t.co/raALdDwcCY,1114588211144265729,True
http://pbs.twimg.com/media/D3fIlfbU4AAg7Du.jpg,https://twitter.com/user/status/1114579981894438912,the movers are updating that nudrin has me registered as as state whore  mental  retard https://t.co/9ys9BYSF6P,1114579981894438912,True
http://pbs.twimg.com/ext_tw_video_thumb/1036094066390261760/pu/img/M8SSmIjN9h_2ScPF.jpg,https://twitter.com/user/status/1036094110803755010,no straights try again sweaty😚 when i see a faggot i floor it😂 https://t.co/yKocE7Wrey,1036094110803755010,True
http://pbs.twimg.com/tweet_video_thumb/D1iqYTAWsAAeq2E.jpg,https://twitter.com/user/status/1105821048858120192,my friends be like “what happened to that ugly nigga u used to date?”  me: Which one? https://t.co/ZJa6NYjS29,1105821048858120192,True
http://pbs.twimg.com/media/D1YhTn3X0AA1Yx6.jpg,https://twitter.com/user/status/1105107391425798144,u ain’t no fkn playboi nigga !*+++ https://t.co/S84AT3HLcC,1105107391425798144,True
http://pbs.twimg.com/media/Dr-icegVsAAV6F6.jpg,https://twitter.com/user/status/1062746654128783361,@POTUS @realDonaldTrump   What say you?   #StopTheCaravan #StopTheInvasion  #BuildTheWall https://t.co/RJ93k2V3XS,1062746654128783361,True
http://pbs.twimg.com/media/DmHYuksXcAAZQ1Z.jpg,https://twitter.com/user/status/1036347711124135937,dyke rights! https://t.co/1gvoOFlcag,1036347711124135937,True
http://pbs.twimg.com/media/D2UYdTtUgAUd31-.jpg,https://twitter.com/user/status/1109319778357776384,bruh look at ma nigga @Etika 😭😭😭why he gotta look like ma boi gerald from hey arnold 😂😂 https://t.co/aKugaa09Uh,1109319778357776384,True
http://pbs.twimg.com/media/DpHD6LhUYAAx_SJ.jpg,https://twitter.com/user/status/1049835615196332032,"Feeling patriotic at the Redneck Riviera in Nashville, TN. #RNRNASHVILLE @johnrich you are a truly Great American! https://t.co/NWfdBVmqPq",1049835615196332032,True
http://pbs.twimg.com/tweet_video_thumb/DrIq_LiU8AAWrPT.jpg,https://twitter.com/user/status/1058956205916225536,@Harvos_Marvos is that a redneck thing? https://t.co/oJVDURLsRa,1058956205916225536,True
http://pbs.twimg.com/ext_tw_video_thumb/1113977096878084097/pu/img/6iAPzLHmYJWJlZxo.jpg,https://twitter.com/user/status/1113977112799608832,@knockoutd33 A nigga think he gone break my heart AND my property? https://t.co/thYoZOE02Y,1113977112799608832,True
http://pbs.twimg.com/media/DnobdVjWwAI5IDb.jpg,https://twitter.com/user/status/1043176519416393729,@ByzantineSnake Well done Chinaman. https://t.co/Jd0jSOHJwl,1043176519416393729,True
http://pbs.twimg.com/media/DjosTNJUcAEFYzJ.jpg,https://twitter.com/user/status/1025180579329974273,she has bde  big dick energy and  big dyke energy https://t.co/zQHEfJgHa2,1025180579329974273,True
http://pbs.twimg.com/tweet_video_thumb/D2ZJjO1WsAA6wvD.jpg,https://twitter.com/user/status/1109655239580364800,im the dude and my raging dyke instinct is the lizard https://t.co/q7AWBw4GJO,1109655239580364800,True
http://pbs.twimg.com/media/D2LTay0XgAATdHG.jpg,https://twitter.com/user/status/1108680919731310592,Clint “Mad Dog” Jethro unleashed https://t.co/oqKYAYDNtL #comics #webcomics #IndieComics https://t.co/tSSxZYfKPs,1108680919731310592,True
http://pbs.twimg.com/tweet_video_thumb/D2GZQ7sXQAI8V-w.jpg,https://twitter.com/user/status/1108335506008494080,@loIIipopluxury Why you said nigga like you was black? https://t.co/vzWdW6YP0o,1108335506008494080,True
http://pbs.twimg.com/media/D2NaPq-UwAAIsn2.jpg,https://twitter.com/user/status/1108829162259701760,1 High End Nomu damn near killed Endeavor and you to tell me this nigga got 12 more???? https://t.co/82xILCJ33A,1108829162259701760,True
http://pbs.twimg.com/media/D2enJ9vW0AAGs47.jpg,https://twitter.com/user/status/1110039626335571968,The Coldest nigga The Purge franchise ever seen https://t.co/P9MsFiFqHg,1110039626335571968,True
http://pbs.twimg.com/media/DsQZO7tWkAAYDPl.jpg,https://twitter.com/user/status/1064003408930226176,@staceyabrams  Thank GOD we have NOT appointed this RACIST Democrat Nigger. https://t.co/Xajnwzvcwn,1064003408930226176,True
http://pbs.twimg.com/media/D4GTp4JXoAEpsE8.jpg,https://twitter.com/user/status/1117336538046713856,Marry the one that looks at you like Hitler looks at Swedish feminists. #sweden #FemiNazi https://t.co/R6sXhHt9tw,1117336538046713856,True
http://pbs.twimg.com/media/DpPJQLjW0AA29Yg.jpg,https://twitter.com/user/status/1050404423955034113,"@UtdByron Just kidding, faggot. https://t.co/pqaZJHPZye",1050404423955034113,True
http://pbs.twimg.com/tweet_video_thumb/DsN6XWOUwAIfWB3.jpg,https://twitter.com/user/status/1063828490905165824,@StefanDakovski @Harry_Robbwan @SwanyPlaysGames Are you dumb? Honestly. How retarded can't you be? https://t.co/Umni6LSLi5,1063828490905165824,True
http://pbs.twimg.com/media/D11CccOXgAIdV3g.jpg,https://twitter.com/user/status/1107114147412623360,Just smiling at u I seen that pic of u as a kid holding that Rifle lol fucking Lara Croft ass nigga https://t.co/ryBTmpVkcn,1107114147412623360,True
http://pbs.twimg.com/media/D3g-o0fXsAA8Bm4.jpg,https://twitter.com/user/status/1114709781149831168,Nigga could've at least had on black socks. https://t.co/ipRJUPlniS,1114709781149831168,True
http://pbs.twimg.com/media/DquYW1QU0AEfKaZ.jpg,https://twitter.com/user/status/1057106059473682433,Nigga tried to finesse that TD right quick smh https://t.co/X97VmSfB3n,1057106059473682433,True
http://pbs.twimg.com/media/D3nA-sCWsAAXqGt.jpg,https://twitter.com/user/status/1115134611120693248,@MrFreddyColon @realDonaldTrump How about manufactured Democ🐀 Voters?  #WalkAway #BuildTheWall #MAGA  #KAG https://t.co/S56CZaVq3w,1115134611120693248,True
http://pbs.twimg.com/tweet_video_thumb/D11Rx4WVAAEaQzy.jpg,https://twitter.com/user/status/1107131012885037065,Nobody:  Me: .....but at the end of the day I STILL BAGGED YOUR NIGGA 😂😭😂 https://t.co/dlBcDSUlCH,1107131012885037065,True
http://pbs.twimg.com/tweet_video_thumb/D38PQP_UYAAzwOZ.jpg,https://twitter.com/user/status/1116628012693217280,@Will__NE I see this and just want to knock the cunt out https://t.co/BA4e17f8qE,1116628012693217280,True
http://pbs.twimg.com/media/DrwCz_TWoAEmXS5.jpg,https://twitter.com/user/status/1061726711027507200,This twat https://t.co/z6rN3Kd9DQ,1061726711027507200,True
http://pbs.twimg.com/ext_tw_video_thumb/1114893845714444289/pu/img/FjcGtZxZNwn7skPq.jpg,https://twitter.com/user/status/1115243423060172800,@davidscottjaffe KYS FAGGOT https://t.co/9abHeSsFI9 KYS FAGGOT https://t.co/9abHeSsFI9 #FOLLOW @allanharper1920 KYS… https://t.co/i9UwjUQ9pE,1115243423060172800,True
http://pbs.twimg.com/ext_tw_video_thumb/1108720561813929984/pu/img/38vWT5US29jjjx2H.jpg,https://twitter.com/user/status/1109130594557005824,Just picked up my nigga from the barbershop   https://t.co/Jsuuogl0uc,1109130594557005824,True
http://pbs.twimg.com/media/D3e3NtfW0AACdg-.jpg,https://twitter.com/user/status/1114560885438275589,@ffsDubravka @wilfriedzaha Take care you cunt https://t.co/lIlHBGO2mX,1114560885438275589,True
http://pbs.twimg.com/tweet_video_thumb/D3N5xhIWkAU5gQf.jpg,https://twitter.com/user/status/1113367519115526144,keeping a nigger on all fours to remind him of his place https://t.co/CzD6puUuRT,1113367519115526144,True
http://pbs.twimg.com/media/D34-i2jWsAARn7Y.jpg,https://twitter.com/user/status/1116398541998632960,@classmonitorUG But what if the Lecturer had killed the nigger in reality??? 😒😒 https://t.co/mMXux9Yple,1116398541998632960,True
http://pbs.twimg.com/tweet_video_thumb/D3SIRhTXoAA6xPQ.jpg,https://twitter.com/user/status/1113664847634472960,@BITTERSWEETRIAH This lil nigga tripping 😂 https://t.co/L70EGGVZ2q,1113664847634472960,True
http://pbs.twimg.com/media/DpY73RlWkAArgxI.jpg,https://twitter.com/user/status/1051093389175939072,Love opening twitter and immediately seeing this retarded face staring at me 50x a day https://t.co/jNTNAxuzVQ,1051093389175939072,True
http://pbs.twimg.com/tweet_video_thumb/D3UzBY9WkAINKdg.jpg,https://twitter.com/user/status/1113852587974057984,@TaviaTierin Me patiently waiting for a nigga to french kiss da pussy to my liking. https://t.co/oyX5ctbNAs,1113852587974057984,True
http://pbs.twimg.com/media/DqosdInV4AEvgzu.jpg,https://twitter.com/user/status/1056705951653220354,"@tweetmommybop It's Melania's Bumpit. All the white trash, hillbilly, MAGAts are wearing them #beBumby https://t.co/Kjj8K7vFQM",1056705951653220354,True
http://pbs.twimg.com/tweet_video_thumb/DrDDfeFWkAA2Hcd.jpg,https://twitter.com/user/status/1058560864041779200,This metro album is it. IT NIGGA https://t.co/k3t0wAiVkH,1058560864041779200,True
http://pbs.twimg.com/tweet_video_thumb/D3fV-kzX4AAWFM-.jpg,https://twitter.com/user/status/1114594711505985537,@stopbeingfamous Nigga you https://t.co/Qj3wzZjPCU,1114594711505985537,True
http://pbs.twimg.com/media/DpVuZA_WsAA81Tb.jpg,https://twitter.com/user/status/1050867468695158785,🐍limey🤢 https://t.co/jFP72qEkpl,1050867468695158785,True
http://pbs.twimg.com/media/D16yEwVXgAIOpf3.jpg,https://twitter.com/user/status/1107518357752999936,@TTLYTEALA @shanedawson nigga are you serious🚶🏻‍♂️🚶🏻‍♂️ https://t.co/hZRZvmr9Uv,1107518357752999936,True
http://pbs.twimg.com/ext_tw_video_thumb/1057752377019772928/pu/img/1SVi8qZA01bHBu6a.jpg,https://twitter.com/user/status/1057753530126270464,this cunt for real 😂 https://t.co/Ro3edB6NZN,1057753530126270464,True
http://pbs.twimg.com/media/D2VABgkWwAE5N_w.jpg,https://twitter.com/user/status/1109363279246307329,White Trash Women Webcam Masturbation https://t.co/9YSgIg4yqp https://t.co/NnHiGXr0LG,1109363279246307329,True
http://pbs.twimg.com/tweet_video_thumb/DrwGEIRU0AE0tHt.jpg,https://twitter.com/user/status/1061730291331596289,my brain: IM OVER THAT NIGGA FOR REAL THIS TIME!!!!  the rest of my body: https://t.co/rsoIrYtnp3,1061730291331596289,True
http://pbs.twimg.com/tweet_video_thumb/D2S0ZqHW0AATKPZ.jpg,https://twitter.com/user/status/1109209772375592965,A nigga : I will shoot every one in here and go to sleep at night like nothing.   Me: Meeeeeeeeeeee ?! https://t.co/ihPZ1jr4aW,1109209772375592965,True
http://pbs.twimg.com/tweet_video_thumb/DrnTxQLX4AAJ8HC.jpg,https://twitter.com/user/status/1061112037705687040,@_TreWashington Damn nigga who we pulling up on https://t.co/ihTYZV7gEn,1061112037705687040,True
